disorder,prop_disorder,n_agents,p,s,m,n,dict_get_mode,dict_return_mode,avg_demand,avg_util,max_prop_disorder,max_disorder,scenario,run_time
16,0.16,360,0.2,5,20,4,{'max': 1},{'max': 1},10.0,0.5,0.16,16.0,max,0.7360672950744629
16,0.16,360,0.2,5,20,4,{'max': 1},{'max': 1},10.0,0.5,0.16,16.0,max,0.7360672950744629
16,0.16,360,0.2,5,20,4,{'max': 1},{'max': 1},10.0,0.5,0.16,16.0,max,0.7360672950744629
16,0.16,360,0.2,5,20,4,{'max': 1},{'max': 1},10.0,0.5,0.16,16.0,max,0.7360672950744629
16,0.16,540,0.2,5,20,4,{'max': 1},{'max': 1},15.0,0.75,0.16,16.0,max,1.0920791625976562
16,0.16,540,0.2,5,20,4,{'max': 1},{'max': 1},15.0,0.75,0.16,16.0,max,1.0920791625976562
16,0.16,540,0.2,5,20,4,{'max': 1},{'max': 1},15.0,0.75,0.16,16.0,max,1.0920791625976562
16,0.16,540,0.2,5,20,4,{'max': 1},{'max': 1},15.0,0.75,0.16,16.0,max,1.0920791625976562
16,0.16,720,0.2,5,20,4,{'max': 1},{'max': 1},20.0,1.0,0.16,16.0,max,1.284085988998413
16,0.16,720,0.2,5,20,4,{'max': 1},{'max': 1},20.0,1.0,0.16,16.0,max,1.284085988998413
16,0.16,720,0.2,5,20,4,{'max': 1},{'max': 1},20.0,1.0,0.16,16.0,max,1.284085988998413
16,0.16,720,0.2,5,20,4,{'max': 1},{'max': 1},20.0,1.0,0.16,16.0,max,1.284085988998413
19,0.095,360,0.2,5,40,8,{'max': 1},{'max': 1},10.0,0.25,0.16,32.0,max,0.7141528129577637
15,0.075,360,0.2,5,40,8,{'max': 1},{'max': 1},10.0,0.25,0.16,32.0,max,0.7141528129577637
17,0.085,360,0.2,5,40,8,{'max': 1},{'max': 1},10.0,0.25,0.16,32.0,max,0.7141528129577637
16,0.08,360,0.2,5,40,8,{'max': 1},{'max': 1},10.0,0.25,0.16,32.0,max,0.7141528129577637
27,0.135,720,0.2,5,40,8,{'max': 1},{'max': 1},20.0,0.5,0.16,32.0,max,1.335949420928955
24,0.12,720,0.2,5,40,8,{'max': 1},{'max': 1},20.0,0.5,0.16,32.0,max,1.335949420928955
29,0.145,720,0.2,5,40,8,{'max': 1},{'max': 1},20.0,0.5,0.16,32.0,max,1.335949420928955
29,0.145,720,0.2,5,40,8,{'max': 1},{'max': 1},20.0,0.5,0.16,32.0,max,1.335949420928955
32,0.16,1080,0.2,5,40,8,{'max': 1},{'max': 1},30.0,0.75,0.16,32.0,max,1.9444701671600342
32,0.16,1080,0.2,5,40,8,{'max': 1},{'max': 1},30.0,0.75,0.16,32.0,max,1.9444701671600342
32,0.16,1080,0.2,5,40,8,{'max': 1},{'max': 1},30.0,0.75,0.16,32.0,max,1.9444701671600342
32,0.16,1080,0.2,5,40,8,{'max': 1},{'max': 1},30.0,0.75,0.16,32.0,max,1.9444701671600342
32,0.16,1440,0.2,5,40,8,{'max': 1},{'max': 1},40.0,1.0,0.16,32.0,max,2.4795632362365723
32,0.16,1440,0.2,5,40,8,{'max': 1},{'max': 1},40.0,1.0,0.16,32.0,max,2.4795632362365723
32,0.16,1440,0.2,5,40,8,{'max': 1},{'max': 1},40.0,1.0,0.16,32.0,max,2.4795632362365723
32,0.16,1440,0.2,5,40,8,{'max': 1},{'max': 1},40.0,1.0,0.16,32.0,max,2.4795632362365723
23,0.07666666666666666,540,0.2,5,60,12,{'max': 1},{'max': 1},15.0,0.25,0.16,48.0,max,1.0282495021820068
23,0.07666666666666666,540,0.2,5,60,12,{'max': 1},{'max': 1},15.0,0.25,0.16,48.0,max,1.0282495021820068
20,0.06666666666666667,540,0.2,5,60,12,{'max': 1},{'max': 1},15.0,0.25,0.16,48.0,max,1.0282495021820068
20,0.06666666666666667,540,0.2,5,60,12,{'max': 1},{'max': 1},15.0,0.25,0.16,48.0,max,1.0282495021820068
40,0.13333333333333333,1080,0.2,5,60,12,{'max': 1},{'max': 1},30.0,0.5,0.16,48.0,max,1.918191909790039
39,0.13,1080,0.2,5,60,12,{'max': 1},{'max': 1},30.0,0.5,0.16,48.0,max,1.918191909790039
36,0.12,1080,0.2,5,60,12,{'max': 1},{'max': 1},30.0,0.5,0.16,48.0,max,1.918191909790039
37,0.12333333333333334,1080,0.2,5,60,12,{'max': 1},{'max': 1},30.0,0.5,0.16,48.0,max,1.918191909790039
48,0.16,1620,0.2,5,60,12,{'max': 1},{'max': 1},45.0,0.75,0.16,48.0,max,3.063875675201416
48,0.16,1620,0.2,5,60,12,{'max': 1},{'max': 1},45.0,0.75,0.16,48.0,max,3.063875675201416
48,0.16,1620,0.2,5,60,12,{'max': 1},{'max': 1},45.0,0.75,0.16,48.0,max,3.063875675201416
48,0.16,1620,0.2,5,60,12,{'max': 1},{'max': 1},45.0,0.75,0.16,48.0,max,3.063875675201416
48,0.16,2160,0.2,5,60,12,{'max': 1},{'max': 1},60.0,1.0,0.16,48.0,max,4.411194562911987
48,0.16,2160,0.2,5,60,12,{'max': 1},{'max': 1},60.0,1.0,0.16,48.0,max,4.411194562911987
48,0.16,2160,0.2,5,60,12,{'max': 1},{'max': 1},60.0,1.0,0.16,48.0,max,4.411194562911987
48,0.16,2160,0.2,5,60,12,{'max': 1},{'max': 1},60.0,1.0,0.16,48.0,max,4.411194562911987
11,0.11,225,0.25,5,20,5,{'max': 1},{'max': 1},6.25,0.25,0.15,15.0,max,0.3997917175292969
11,0.11,225,0.25,5,20,5,{'max': 1},{'max': 1},6.25,0.25,0.15,15.0,max,0.3997917175292969
11,0.11,225,0.25,5,20,5,{'max': 1},{'max': 1},6.25,0.25,0.15,15.0,max,0.3997917175292969
10,0.1,225,0.25,5,20,5,{'max': 1},{'max': 1},6.25,0.25,0.15,15.0,max,0.3997917175292969
15,0.15,450,0.25,5,20,5,{'max': 1},{'max': 1},12.5,0.5,0.15,15.0,max,0.7929902076721191
15,0.15,450,0.25,5,20,5,{'max': 1},{'max': 1},12.5,0.5,0.15,15.0,max,0.7929902076721191
15,0.15,450,0.25,5,20,5,{'max': 1},{'max': 1},12.5,0.5,0.15,15.0,max,0.7929902076721191
15,0.15,450,0.25,5,20,5,{'max': 1},{'max': 1},12.5,0.5,0.15,15.0,max,0.7929902076721191
15,0.15,675,0.25,5,20,5,{'max': 1},{'max': 1},18.75,0.75,0.15,15.0,max,1.1010551452636719
15,0.15,675,0.25,5,20,5,{'max': 1},{'max': 1},18.75,0.75,0.15,15.0,max,1.1010551452636719
15,0.15,675,0.25,5,20,5,{'max': 1},{'max': 1},18.75,0.75,0.15,15.0,max,1.1010551452636719
15,0.15,675,0.25,5,20,5,{'max': 1},{'max': 1},18.75,0.75,0.15,15.0,max,1.1010551452636719
15,0.15,900,0.25,5,20,5,{'max': 1},{'max': 1},25.0,1.0,0.15,15.0,max,1.322540521621704
15,0.15,900,0.25,5,20,5,{'max': 1},{'max': 1},25.0,1.0,0.15,15.0,max,1.322540521621704
15,0.15,900,0.25,5,20,5,{'max': 1},{'max': 1},25.0,1.0,0.15,15.0,max,1.322540521621704
15,0.15,900,0.25,5,20,5,{'max': 1},{'max': 1},25.0,1.0,0.15,15.0,max,1.322540521621704
19,0.095,450,0.25,5,40,10,{'max': 1},{'max': 1},12.5,0.25,0.15,30.0,max,0.75604248046875
18,0.09,450,0.25,5,40,10,{'max': 1},{'max': 1},12.5,0.25,0.15,30.0,max,0.75604248046875
24,0.12,450,0.25,5,40,10,{'max': 1},{'max': 1},12.5,0.25,0.15,30.0,max,0.75604248046875
21,0.105,450,0.25,5,40,10,{'max': 1},{'max': 1},12.5,0.25,0.15,30.0,max,0.75604248046875
30,0.15,900,0.25,5,40,10,{'max': 1},{'max': 1},25.0,0.5,0.15,30.0,max,1.6689205169677734
30,0.15,900,0.25,5,40,10,{'max': 1},{'max': 1},25.0,0.5,0.15,30.0,max,1.6689205169677734
30,0.15,900,0.25,5,40,10,{'max': 1},{'max': 1},25.0,0.5,0.15,30.0,max,1.6689205169677734
30,0.15,900,0.25,5,40,10,{'max': 1},{'max': 1},25.0,0.5,0.15,30.0,max,1.6689205169677734
30,0.15,1350,0.25,5,40,10,{'max': 1},{'max': 1},37.5,0.75,0.15,30.0,max,2.2088146209716797
30,0.15,1350,0.25,5,40,10,{'max': 1},{'max': 1},37.5,0.75,0.15,30.0,max,2.2088146209716797
30,0.15,1350,0.25,5,40,10,{'max': 1},{'max': 1},37.5,0.75,0.15,30.0,max,2.2088146209716797
30,0.15,1350,0.25,5,40,10,{'max': 1},{'max': 1},37.5,0.75,0.15,30.0,max,2.2088146209716797
30,0.15,1800,0.25,5,40,10,{'max': 1},{'max': 1},50.0,1.0,0.15,30.0,max,2.855048656463623
30,0.15,1800,0.25,5,40,10,{'max': 1},{'max': 1},50.0,1.0,0.15,30.0,max,2.855048656463623
30,0.15,1800,0.25,5,40,10,{'max': 1},{'max': 1},50.0,1.0,0.15,30.0,max,2.855048656463623
30,0.15,1800,0.25,5,40,10,{'max': 1},{'max': 1},50.0,1.0,0.15,30.0,max,2.855048656463623
24,0.08,675,0.25,5,60,15,{'max': 1},{'max': 1},18.75,0.25,0.15,45.0,max,1.181913137435913
26,0.08666666666666667,675,0.25,5,60,15,{'max': 1},{'max': 1},18.75,0.25,0.15,45.0,max,1.181913137435913
28,0.09333333333333334,675,0.25,5,60,15,{'max': 1},{'max': 1},18.75,0.25,0.15,45.0,max,1.181913137435913
28,0.09333333333333334,675,0.25,5,60,15,{'max': 1},{'max': 1},18.75,0.25,0.15,45.0,max,1.181913137435913
45,0.15,1350,0.25,5,60,15,{'max': 1},{'max': 1},37.5,0.5,0.15,45.0,max,2.247535228729248
45,0.15,1350,0.25,5,60,15,{'max': 1},{'max': 1},37.5,0.5,0.15,45.0,max,2.247535228729248
45,0.15,1350,0.25,5,60,15,{'max': 1},{'max': 1},37.5,0.5,0.15,45.0,max,2.247535228729248
45,0.15,1350,0.25,5,60,15,{'max': 1},{'max': 1},37.5,0.5,0.15,45.0,max,2.247535228729248
45,0.15,2025,0.25,5,60,15,{'max': 1},{'max': 1},56.25,0.75,0.15,45.0,max,3.289293050765991
45,0.15,2025,0.25,5,60,15,{'max': 1},{'max': 1},56.25,0.75,0.15,45.0,max,3.289293050765991
45,0.15,2025,0.25,5,60,15,{'max': 1},{'max': 1},56.25,0.75,0.15,45.0,max,3.289293050765991
45,0.15,2025,0.25,5,60,15,{'max': 1},{'max': 1},56.25,0.75,0.15,45.0,max,3.289293050765991
45,0.15,2700,0.25,5,60,15,{'max': 1},{'max': 1},75.0,1.0,0.15,45.0,max,4.125003099441528
45,0.15,2700,0.25,5,60,15,{'max': 1},{'max': 1},75.0,1.0,0.15,45.0,max,4.125003099441528
45,0.15,2700,0.25,5,60,15,{'max': 1},{'max': 1},75.0,1.0,0.15,45.0,max,4.125003099441528
45,0.15,2700,0.25,5,60,15,{'max': 1},{'max': 1},75.0,1.0,0.15,45.0,max,4.125003099441528
14,0.14,270,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},7.5,0.25,0.18000000000000002,18.000000000000004,max,0.45681238174438477
12,0.12,270,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},7.5,0.25,0.18000000000000002,18.000000000000004,max,0.45681238174438477
14,0.14,270,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},7.5,0.25,0.18000000000000002,18.000000000000004,max,0.45681238174438477
12,0.12,270,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},7.5,0.25,0.18000000000000002,18.000000000000004,max,0.45681238174438477
16,0.16,540,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},15.0,0.5,0.18000000000000002,18.000000000000004,max,0.8991336822509766
17,0.17,540,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},15.0,0.5,0.18000000000000002,18.000000000000004,max,0.8991336822509766
17,0.17,540,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},15.0,0.5,0.18000000000000002,18.000000000000004,max,0.8991336822509766
18,0.18,540,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},15.0,0.5,0.18000000000000002,18.000000000000004,max,0.8991336822509766
18,0.18,810,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},22.5,0.75,0.18000000000000002,18.000000000000004,max,1.3334746360778809
18,0.18,810,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},22.5,0.75,0.18000000000000002,18.000000000000004,max,1.3334746360778809
18,0.18,810,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},22.5,0.75,0.18000000000000002,18.000000000000004,max,1.3334746360778809
18,0.18,810,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},22.5,0.75,0.18000000000000002,18.000000000000004,max,1.3334746360778809
18,0.18,1080,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},30.0,1.0,0.18000000000000002,18.000000000000004,max,1.705017328262329
18,0.18,1080,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},30.0,1.0,0.18000000000000002,18.000000000000004,max,1.705017328262329
18,0.18,1080,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},30.0,1.0,0.18000000000000002,18.000000000000004,max,1.705017328262329
18,0.18,1080,0.30000000000000004,5,20,6,{'max': 1},{'max': 1},30.0,1.0,0.18000000000000002,18.000000000000004,max,1.705017328262329
24,0.12,540,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},15.0,0.25,0.18000000000000002,36.00000000000001,max,0.875664472579956
22,0.11,540,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},15.0,0.25,0.18000000000000002,36.00000000000001,max,0.875664472579956
21,0.105,540,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},15.0,0.25,0.18000000000000002,36.00000000000001,max,0.875664472579956
20,0.1,540,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},15.0,0.25,0.18000000000000002,36.00000000000001,max,0.875664472579956
30,0.15,1080,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},30.0,0.5,0.18000000000000002,36.00000000000001,max,1.7733640670776367
30,0.15,1080,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},30.0,0.5,0.18000000000000002,36.00000000000001,max,1.7733640670776367
30,0.15,1080,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},30.0,0.5,0.18000000000000002,36.00000000000001,max,1.7733640670776367
28,0.14,1080,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},30.0,0.5,0.18000000000000002,36.00000000000001,max,1.7733640670776367
36,0.18,1620,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},45.0,0.75,0.18000000000000002,36.00000000000001,max,2.6650495529174805
36,0.18,1620,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},45.0,0.75,0.18000000000000002,36.00000000000001,max,2.6650495529174805
36,0.18,1620,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},45.0,0.75,0.18000000000000002,36.00000000000001,max,2.6650495529174805
36,0.18,1620,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},45.0,0.75,0.18000000000000002,36.00000000000001,max,2.6650495529174805
36,0.18,2160,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},60.0,1.0,0.18000000000000002,36.00000000000001,max,3.3512091636657715
36,0.18,2160,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},60.0,1.0,0.18000000000000002,36.00000000000001,max,3.3512091636657715
36,0.18,2160,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},60.0,1.0,0.18000000000000002,36.00000000000001,max,3.3512091636657715
36,0.18,2160,0.30000000000000004,5,40,12,{'max': 1},{'max': 1},60.0,1.0,0.18000000000000002,36.00000000000001,max,3.3512091636657715
29,0.09666666666666666,810,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},22.5,0.25,0.18000000000000002,54.00000000000001,max,1.3648686408996582
30,0.1,810,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},22.5,0.25,0.18000000000000002,54.00000000000001,max,1.3648686408996582
27,0.09,810,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},22.5,0.25,0.18000000000000002,54.00000000000001,max,1.3648686408996582
31,0.10333333333333333,810,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},22.5,0.25,0.18000000000000002,54.00000000000001,max,1.3648686408996582
42,0.14,1620,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},45.0,0.5,0.18000000000000002,54.00000000000001,max,2.6350772380828857
42,0.14,1620,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},45.0,0.5,0.18000000000000002,54.00000000000001,max,2.6350772380828857
42,0.14,1620,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},45.0,0.5,0.18000000000000002,54.00000000000001,max,2.6350772380828857
42,0.14,1620,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},45.0,0.5,0.18000000000000002,54.00000000000001,max,2.6350772380828857
54,0.18,2430,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},67.5,0.75,0.18000000000000002,54.00000000000001,max,3.878286600112915
54,0.18,2430,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},67.5,0.75,0.18000000000000002,54.00000000000001,max,3.878286600112915
54,0.18,2430,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},67.5,0.75,0.18000000000000002,54.00000000000001,max,3.878286600112915
54,0.18,2430,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},67.5,0.75,0.18000000000000002,54.00000000000001,max,3.878286600112915
54,0.18,3240,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},90.0,1.0,0.18000000000000002,54.00000000000001,max,5.372744560241699
54,0.18,3240,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},90.0,1.0,0.18000000000000002,54.00000000000001,max,5.372744560241699
54,0.18,3240,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},90.0,1.0,0.18000000000000002,54.00000000000001,max,5.372744560241699
54,0.18,3240,0.30000000000000004,5,60,18,{'max': 1},{'max': 1},90.0,1.0,0.18000000000000002,54.00000000000001,max,5.372744560241699
13,0.13,315,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},8.75,0.25,0.21000000000000002,21.000000000000004,max,0.5655226707458496
13,0.13,315,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},8.75,0.25,0.21000000000000002,21.000000000000004,max,0.5655226707458496
13,0.13,315,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},8.75,0.25,0.21000000000000002,21.000000000000004,max,0.5655226707458496
13,0.13,315,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},8.75,0.25,0.21000000000000002,21.000000000000004,max,0.5655226707458496
18,0.18,630,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},17.5,0.5,0.21000000000000002,21.000000000000004,max,1.0890541076660156
18,0.18,630,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},17.5,0.5,0.21000000000000002,21.000000000000004,max,1.0890541076660156
18,0.18,630,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},17.5,0.5,0.21000000000000002,21.000000000000004,max,1.0890541076660156
18,0.18,630,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},17.5,0.5,0.21000000000000002,21.000000000000004,max,1.0890541076660156
21,0.21,945,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},26.25,0.75,0.21000000000000002,21.000000000000004,max,1.590928316116333
21,0.21,945,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},26.25,0.75,0.21000000000000002,21.000000000000004,max,1.590928316116333
21,0.21,945,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},26.25,0.75,0.21000000000000002,21.000000000000004,max,1.590928316116333
21,0.21,945,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},26.25,0.75,0.21000000000000002,21.000000000000004,max,1.590928316116333
21,0.21,1260,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},35.0,1.0,0.21000000000000002,21.000000000000004,max,1.9792466163635254
21,0.21,1260,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},35.0,1.0,0.21000000000000002,21.000000000000004,max,1.9792466163635254
21,0.21,1260,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},35.0,1.0,0.21000000000000002,21.000000000000004,max,1.9792466163635254
21,0.21,1260,0.35000000000000003,5,20,7,{'max': 1},{'max': 1},35.0,1.0,0.21000000000000002,21.000000000000004,max,1.9792466163635254
24,0.12,630,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},17.5,0.25,0.21000000000000002,42.00000000000001,max,1.1744270324707031
25,0.125,630,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},17.5,0.25,0.21000000000000002,42.00000000000001,max,1.1744270324707031
24,0.12,630,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},17.5,0.25,0.21000000000000002,42.00000000000001,max,1.1744270324707031
26,0.13,630,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},17.5,0.25,0.21000000000000002,42.00000000000001,max,1.1744270324707031
33,0.165,1260,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},35.0,0.5,0.21000000000000002,42.00000000000001,max,2.4161014556884766
33,0.165,1260,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},35.0,0.5,0.21000000000000002,42.00000000000001,max,2.4161014556884766
34,0.17,1260,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},35.0,0.5,0.21000000000000002,42.00000000000001,max,2.4161014556884766
32,0.16,1260,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},35.0,0.5,0.21000000000000002,42.00000000000001,max,2.4161014556884766
42,0.21,1890,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},52.5,0.75,0.21000000000000002,42.00000000000001,max,3.102398157119751
42,0.21,1890,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},52.5,0.75,0.21000000000000002,42.00000000000001,max,3.102398157119751
42,0.21,1890,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},52.5,0.75,0.21000000000000002,42.00000000000001,max,3.102398157119751
42,0.21,1890,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},52.5,0.75,0.21000000000000002,42.00000000000001,max,3.102398157119751
42,0.21,2520,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},70.0,1.0,0.21000000000000002,42.00000000000001,max,5.50447416305542
42,0.21,2520,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},70.0,1.0,0.21000000000000002,42.00000000000001,max,5.50447416305542
42,0.21,2520,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},70.0,1.0,0.21000000000000002,42.00000000000001,max,5.50447416305542
42,0.21,2520,0.35000000000000003,5,40,14,{'max': 1},{'max': 1},70.0,1.0,0.21000000000000002,42.00000000000001,max,5.50447416305542
35,0.11666666666666667,945,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},26.25,0.25,0.21000000000000002,63.00000000000001,max,2.1841042041778564
35,0.11666666666666667,945,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},26.25,0.25,0.21000000000000002,63.00000000000001,max,2.1841042041778564
37,0.12333333333333334,945,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},26.25,0.25,0.21000000000000002,63.00000000000001,max,2.1841042041778564
35,0.11666666666666667,945,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},26.25,0.25,0.21000000000000002,63.00000000000001,max,2.1841042041778564
47,0.15666666666666668,1890,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},52.5,0.5,0.21000000000000002,63.00000000000001,max,4.642931938171387
46,0.15333333333333332,1890,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},52.5,0.5,0.21000000000000002,63.00000000000001,max,4.642931938171387
44,0.14666666666666667,1890,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},52.5,0.5,0.21000000000000002,63.00000000000001,max,4.642931938171387
49,0.16333333333333333,1890,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},52.5,0.5,0.21000000000000002,63.00000000000001,max,4.642931938171387
63,0.21,2835,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},78.75,0.75,0.21000000000000002,63.00000000000001,max,6.382965803146362
63,0.21,2835,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},78.75,0.75,0.21000000000000002,63.00000000000001,max,6.382965803146362
63,0.21,2835,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},78.75,0.75,0.21000000000000002,63.00000000000001,max,6.382965803146362
63,0.21,2835,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},78.75,0.75,0.21000000000000002,63.00000000000001,max,6.382965803146362
63,0.21,3780,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},105.0,1.0,0.21000000000000002,63.00000000000001,max,7.204766511917114
63,0.21,3780,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},105.0,1.0,0.21000000000000002,63.00000000000001,max,7.204766511917114
63,0.21,3780,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},105.0,1.0,0.21000000000000002,63.00000000000001,max,7.204766511917114
63,0.21,3780,0.35000000000000003,5,60,21,{'max': 1},{'max': 1},105.0,1.0,0.21000000000000002,63.00000000000001,max,7.204766511917114
12,0.12,360,0.4,5,20,8,{'max': 1},{'max': 1},10.0,0.25,0.24,24.0,max,0.8816103935241699
13,0.13,360,0.4,5,20,8,{'max': 1},{'max': 1},10.0,0.25,0.24,24.0,max,0.8816103935241699
14,0.14,360,0.4,5,20,8,{'max': 1},{'max': 1},10.0,0.25,0.24,24.0,max,0.8816103935241699
12,0.12,360,0.4,5,20,8,{'max': 1},{'max': 1},10.0,0.25,0.24,24.0,max,0.8816103935241699
20,0.2,720,0.4,5,20,8,{'max': 1},{'max': 1},20.0,0.5,0.24,24.0,max,1.5838501453399658
21,0.21,720,0.4,5,20,8,{'max': 1},{'max': 1},20.0,0.5,0.24,24.0,max,1.5838501453399658
21,0.21,720,0.4,5,20,8,{'max': 1},{'max': 1},20.0,0.5,0.24,24.0,max,1.5838501453399658
21,0.21,720,0.4,5,20,8,{'max': 1},{'max': 1},20.0,0.5,0.24,24.0,max,1.5838501453399658
24,0.24,1080,0.4,5,20,8,{'max': 1},{'max': 1},30.0,0.75,0.24,24.0,max,2.357224941253662
24,0.24,1080,0.4,5,20,8,{'max': 1},{'max': 1},30.0,0.75,0.24,24.0,max,2.357224941253662
24,0.24,1080,0.4,5,20,8,{'max': 1},{'max': 1},30.0,0.75,0.24,24.0,max,2.357224941253662
24,0.24,1080,0.4,5,20,8,{'max': 1},{'max': 1},30.0,0.75,0.24,24.0,max,2.357224941253662
24,0.24,1440,0.4,5,20,8,{'max': 1},{'max': 1},40.0,1.0,0.24,24.0,max,2.4669783115386963
24,0.24,1440,0.4,5,20,8,{'max': 1},{'max': 1},40.0,1.0,0.24,24.0,max,2.4669783115386963
24,0.24,1440,0.4,5,20,8,{'max': 1},{'max': 1},40.0,1.0,0.24,24.0,max,2.4669783115386963
24,0.24,1440,0.4,5,20,8,{'max': 1},{'max': 1},40.0,1.0,0.24,24.0,max,2.4669783115386963
24,0.12,720,0.4,5,40,16,{'max': 1},{'max': 1},20.0,0.25,0.24,48.0,max,1.3460323810577393
24,0.12,720,0.4,5,40,16,{'max': 1},{'max': 1},20.0,0.25,0.24,48.0,max,1.3460323810577393
24,0.12,720,0.4,5,40,16,{'max': 1},{'max': 1},20.0,0.25,0.24,48.0,max,1.3460323810577393
24,0.12,720,0.4,5,40,16,{'max': 1},{'max': 1},20.0,0.25,0.24,48.0,max,1.3460323810577393
36,0.18,1440,0.4,5,40,16,{'max': 1},{'max': 1},40.0,0.5,0.24,48.0,max,2.7058262825012207
42,0.21,1440,0.4,5,40,16,{'max': 1},{'max': 1},40.0,0.5,0.24,48.0,max,2.7058262825012207
35,0.175,1440,0.4,5,40,16,{'max': 1},{'max': 1},40.0,0.5,0.24,48.0,max,2.7058262825012207
